Input Alphabet,Output Alphabet,Current State
clean,1,a
water,1,c
pod,1,d_prime
"water,pod",1,d_prime
"water,pod",1,d_prime
button,2,e
pod,0,f
"water,pod,button,clean",0,f
"water,pod,button,clean",0,f
"water,pod,button,clean",0,f
"water,pod,button,clean",0,f
"water,pod,button,clean",0,f
"water,pod,button,clean",0,f
"water,pod,button,clean",0,f
"water,pod,button,clean",0,f
"water,pod,button,clean",0,f
"water,pod,button,clean",0,f
"water,pod,button,clean",0,f
"water,pod,button,clean",0,f
"water,pod,button,clean",0,f
